salary_rank,title,total_expense
1,Minister,215342
2,Chief Executive Officer,144068
3,Director of Communications,119040
4,Chairperson  Canada Industrial Relations Board     ,113842
5,Executive Director  Secretariat to the Canadian Cultural Property Export Review Board    ,108241
6,Driver,85490
7,Executive Director and General Counsel  Secretariat to the Canada Industrial Relations Board,60189
8,Chairperson  Canada Industrial Relations Board ,55575
9,Chief of Staff,49798
10,Chairperson  Canadian International Trade Tribunal ,46101
